Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:53, Room_121, 2.103768, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.099884, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.099528, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.099544, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.101827, (32.3  1.7  133.1), (31.0  0.1  132.8), Floor 1, -1  5.00473
13:20:53, Room_121, 2.105247, (32.3  1.7  133.1), (31.0  0.1  132.7), Floor 1, -1  5.00473
13:20:53, Room_121, 2.109397, (32.3  1.7  133.1), (31.0  0.1  132.7), Floor 1, -1  5.00473
13:20:53, Room_121, 2.112514, (32.3  1.7  133.1), (31.0  0.1  132.7), Floor 1, -1  5.00473
13:20:53, Room_121, 2.115672, (32.3  1.7  133.1), (31.0  0.1  132.7), Floor 1, -1  5.00473
13:20:53, Room_121, 2.119309, (32.3  1.7  133.1), (31.0  0.1  132.6), Floor 1, -1  5.00473
13:20:53, Room_121, 2.123338, (32.3  1.7  133.1), (31.0  0.1  132.6), Floor 1, -1  5.00473
13:20:53, Room_121, 2.127564, (32.3  1.7  133.1), (31.0  0.1  132.6), Floor 1, -1  5.00473
13:20:53, Room_121, 2.133065, (32.3  1.7  133.1), (31.0  0.1  132.6), Floor 1, -1  5.00473
13:20:53, Room_121, 2.138613, (32.3  1.7  133.1), (31.0  0.1  132.5), Floor 1, -1  5.00473
13:20:53, Room_121, 2.145329, (32.3  1.7  133.1), (31.0  0.1  132.5), Floor 1, -1  5.00473
13:20:53, Room_121, 2.151953, (32.3  1.7  133.1), (31.0  0.1  132.5), Floor 1, -1  5.00473
13:20:53, Room_121, 2.157086, (32.3  1.7  133.1), (31.0  0.1  132.5), Floor 1, -1  5.00473
13:20:53, Room_121, 2.160205, (32.3  1.7  133.1), (31.0  0.1  132.4), Floor 1, -1  5.00473
13:20:53, Room_121, 2.161019, (32.3  1.7  133.1), (31.0  0.1  132.4), Floor 1, -1  5.00473
13:20:53, Room_121, 2.160412, (32.3  1.7  133.1), (31.0  0.1  132.4), Floor 1, -1  5.00473
13:20:53, Room_121, 2.16007, (32.3  1.7  133.1), (31.1  0.1  132.4), Floor 1, -1  5.00473
13:20:53, Room_121, 2.156096, (32.3  1.7  133.1), (31.1  0.1  132.4), Floor 1, -1  5.00473
